mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.006401872634887696,0.0004960055122967069,0.002998018264770508,0.0006317311832512604,entropy,4,35,40,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 35, 'min_samples_split': 40}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.006996059417724609,0.0015481885789125009,0.002798032760620117,0.00040028099150603215,gini,5,20,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.46875,0.59375,0.59375,0.5,0.5,0.53125,0.05229125165837972,195
0.009391307830810547,0.004922946385110515,0.002806949615478516,0.0004045891606601246,entropy,4,15,40,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.5,0.4375,0.53125,0.08149003006503311,195
0.00899505615234375,0.004047749413953362,0.0033979415893554688,0.0004895905871290326,entropy,6,35,10,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 35, 'min_samples_split': 10}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.006596612930297852,0.000489726604953593,0.0031978607177734373,0.0004000908533821762,gini,3,20,40,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.53125,0.59375,0.53125,0.5,0.5,0.53125,0.03423265984407288,195
0.007196187973022461,0.002398252527476044,0.0025983333587646486,0.0004891422762156503,entropy,6,35,20,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 35, 'min_samples_split': 20}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.008594989776611328,0.003771350241504184,0.0027987480163574217,0.0007478057838138257,entropy,6,35,30,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 35, 'min_samples_split': 30}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.0067962646484375,0.000747793077270455,0.0037973880767822265,0.0007482900951799501,entropy,6,35,40,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 35, 'min_samples_split': 40}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.0067955970764160155,0.00039980477997781863,0.002198648452758789,0.00039961359024497534,entropy,6,35,50,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 35, 'min_samples_split': 50}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.010393857955932617,0.004221270994786391,0.0036047935485839845,0.001740427007831785,entropy,3,35,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 35, 'min_samples_split': 10}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.006395101547241211,0.0004901780459459276,0.0031984806060791015,0.0003998995502455719,entropy,3,35,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 35, 'min_samples_split': 20}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.007401132583618164,0.0008038193429807883,0.0030039310455322265,1.1281608421058744e-05,entropy,3,35,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 35, 'min_samples_split': 30}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.007395553588867188,0.001019627189491925,0.00419774055480957,0.0019379281471522234,gini,3,20,10,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.53125,0.59375,0.53125,0.5,0.5,0.53125,0.03423265984407288,195
0.006006574630737305,1.9871927550260134e-05,0.002993869781494141,8.255482146873941e-06,entropy,2,35,20,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 35, 'min_samples_split': 20}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.00659637451171875,0.0007995009542281177,0.0025985240936279297,0.0004895899369462772,entropy,5,35,30,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 35, 'min_samples_split': 30}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.006396055221557617,0.0004893953309507619,0.005796957015991211,0.00511194602458771,entropy,5,35,40,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 35, 'min_samples_split': 40}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.0067962646484375,0.0013260290072002034,0.002203845977783203,0.00041048538880790377,entropy,4,35,20,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 35, 'min_samples_split': 20}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.0074021339416503905,0.001752163617178138,0.002198314666748047,0.0003996611885983604,entropy,4,35,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 35, 'min_samples_split': 10}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.009799528121948241,0.007593017703610783,0.004397869110107422,0.0011984909975855434,entropy,4,35,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 35, 'min_samples_split': 50}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.00719599723815918,0.0009793160940496093,0.003104686737060547,0.0004821006429964169,entropy,5,15,40,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.5,0.4375,0.53125,0.08149003006503311,195
0.007595252990722656,0.0018536586075047642,0.0029003143310546873,0.0004917768989225529,entropy,5,15,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.5,0.4375,0.53125,0.08149003006503311,195
0.006434345245361328,0.0010061271224539121,0.0025977134704589845,0.0004887369570002542,entropy,3,35,50,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 35, 'min_samples_split': 50}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.005796480178833008,0.0003998518381055636,0.0027987480163574217,0.0003998042681369174,gini,6,20,50,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.46875,0.59375,0.59375,0.5,0.5,0.53125,0.05229125165837972,195
0.005805349349975586,0.000381994381362802,0.002398395538330078,0.0004898624643296147,gini,4,20,50,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.46875,0.59375,0.59375,0.5,0.5,0.53125,0.05229125165837972,195
0.006897974014282227,0.0008008007607431003,0.003797578811645508,0.002134166711585229,entropy,5,35,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 35, 'min_samples_split': 10}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.00699462890625,0.0008914869592356322,0.0027999401092529295,0.0004005280389636353,entropy,5,35,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 35, 'min_samples_split': 20}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.00859527587890625,0.0037714184719765073,0.002998018264770508,3.8738433859996607e-07,entropy,3,35,40,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 35, 'min_samples_split': 40}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.006995582580566406,0.0012644424594935471,0.003198528289794922,0.0007482265406519477,entropy,5,35,50,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 35, 'min_samples_split': 50}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.0067961692810058595,0.0007477675023788702,0.0035974979400634766,0.0011995236167093057,entropy,6,15,40,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.46875,0.59375,0.65625,0.5,0.4375,0.53125,0.08149003006503311,195
0.006995630264282226,0.0006319573498699071,0.0035980701446533202,0.0018537151673672708,entropy,6,15,50,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 15, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.5,0.4375,0.53125,0.08149003006503311,195
0.006207418441772461,0.0004084484614303018,0.0029982566833496095,3.8738433859996607e-07,entropy,2,35,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 35, 'min_samples_split': 10}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.008800315856933593,0.004175066974554282,0.003004789352416992,0.000632302901100134,entropy,4,35,30,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 35, 'min_samples_split': 30}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.0067962646484375,0.0003994228270191069,0.002807140350341797,0.0003821849971730782,entropy,2,35,30,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 35, 'min_samples_split': 30}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.006204986572265625,0.00041751888801422934,0.0031955718994140627,0.00039372451371511854,entropy,2,35,40,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 35, 'min_samples_split': 40}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.006196355819702149,0.0007481753497307459,0.00279850959777832,0.0003996849913381978,entropy,2,35,50,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 35, 'min_samples_split': 50}",0.53125,0.5625,0.65625,0.46875,0.4375,0.53125,0.07654655446197431,195
0.006900167465209961,0.0006603343957035029,0.002705240249633789,0.0004030920177706269,entropy,4,15,50,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 15, 'min_samples_split': 50}",0.46875,0.59375,0.65625,0.5,0.4375,0.53125,0.08149003006503311,195
0.006396770477294922,0.0004892015306330496,0.0027977943420410155,0.0003996860722129081,gini,2,40,40,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 40, 'min_samples_split': 40}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.007395505905151367,0.0018538231489688463,0.003198099136352539,0.00039973283146775026,gini,2,40,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 40, 'min_samples_split': 10}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.007195901870727539,0.0007473854168060696,0.00519719123840332,0.0054160806708567835,gini,2,40,20,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 40, 'min_samples_split': 20}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.007995319366455079,0.003031153882773597,0.0029983997344970705,4.1019083342755444e-07,gini,2,40,50,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 40, 'min_samples_split': 50}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.006596183776855469,0.0004897654920852252,0.00299835205078125,0.0006323343469996556,gini,2,40,30,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 40, 'min_samples_split': 30}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.007395648956298828,0.0033208444589721336,0.007400989532470703,0.008362847519345396,gini,4,40,50,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 40, 'min_samples_split': 50}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.012192821502685547,0.011899267931908684,0.0023987293243408203,0.0004897846048886376,gini,5,40,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 40, 'min_samples_split': 20}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.011593389511108398,0.011193490032824823,0.00439748764038086,0.0028686276441763727,gini,5,40,40,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 40, 'min_samples_split': 40}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.005805540084838867,0.00040487598123827896,0.0030034065246582033,2.0313151005539514e-05,gini,6,40,20,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 40, 'min_samples_split': 20}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.0059931278228759766,7.522852372459562e-06,0.0029981136322021484,5.001110306597479e-07,gini,6,40,30,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 40, 'min_samples_split': 30}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.008210515975952149,0.0024945025523695325,0.003194904327392578,0.0007442476076079953,gini,6,40,40,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 40, 'min_samples_split': 40}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.005996417999267578,0.000632183636988234,0.002803659439086914,0.0003895045603737742,gini,6,40,50,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 40, 'min_samples_split': 50}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.007795381546020508,0.0031224234445457574,0.0025985240936279297,0.000489590076271226,gini,5,40,30,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 40, 'min_samples_split': 30}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.00619654655456543,0.00039956582119642325,0.0024038314819335937,0.0004964024736630467,gini,3,40,50,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 40, 'min_samples_split': 50}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.008594512939453125,0.006212498662460234,0.0025989532470703123,0.0004897457564161191,gini,3,40,40,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 40, 'min_samples_split': 40}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.008403444290161132,0.004833035252360192,0.0021988391876220704,0.00039987566929968805,gini,3,40,30,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 40, 'min_samples_split': 30}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.010593843460083009,0.00823177819891785,0.006201982498168945,0.0059072377233508,gini,3,40,20,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 40, 'min_samples_split': 20}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.006596231460571289,0.00119893552176621,0.0027984142303466796,0.0003998757830218575,gini,3,40,10,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 40, 'min_samples_split': 10}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.005996799468994141,4.90933901833868e-07,0.002998065948486328,5.091227651611e-07,gini,5,40,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 40, 'min_samples_split': 50}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.006601715087890625,0.0004941899819541335,0.0027984142303466796,0.00039975672663438143,gini,6,40,10,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 40, 'min_samples_split': 10}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.006196737289428711,0.0003995902498461964,0.002798032760620117,0.0003995660488171042,gini,5,40,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 40, 'min_samples_split': 10}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.009994411468505859,0.00799529554503729,0.0029981136322021484,6.217195897295617e-07,gini,4,40,10,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 40, 'min_samples_split': 10}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.009990310668945313,0.007997708069751225,0.0024082183837890623,0.0005016352604484719,gini,4,40,20,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 40, 'min_samples_split': 20}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.006297636032104492,0.0010752103731003226,0.004397869110107422,0.0022439226705251525,gini,4,40,30,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 40, 'min_samples_split': 30}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.005396747589111328,0.0004898625571612441,0.00539708137512207,0.005310841482868519,gini,4,40,40,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 40, 'min_samples_split': 40}",0.375,0.625,0.625,0.46875,0.53125,0.525,0.09560661587986471,235
0.006596279144287109,0.0004898430807000441,0.0023985862731933593,0.0004899013824479931,gini,2,25,50,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.46875,0.59375,0.59375,0.5,0.4375,0.51875,0.06434768838116875,260
0.007994651794433594,0.0019989013842498984,0.0031983375549316405,0.0003992557952755092,gini,2,20,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.46875,0.59375,0.59375,0.4375,0.5,0.51875,0.06434768838116875,260
0.007595491409301758,0.0010196739843120373,0.0033976078033447266,0.0004896679666431419,gini,2,20,20,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.46875,0.59375,0.59375,0.4375,0.5,0.51875,0.06434768838116875,260
0.006596231460571289,0.0004901937148647265,0.0031980037689208984,0.00039966170062250147,gini,2,20,30,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.46875,0.59375,0.59375,0.4375,0.5,0.51875,0.06434768838116875,260
0.00699772834777832,0.0006320379778806044,0.0030024051666259766,7.772591946401584e-06,gini,2,20,40,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 40}",0.46875,0.59375,0.59375,0.4375,0.5,0.51875,0.06434768838116875,260
0.005996274948120117,7.448434520632414e-07,0.003198575973510742,0.0003999715199283062,gini,2,20,50,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.46875,0.59375,0.59375,0.4375,0.5,0.51875,0.06434768838116875,260
0.006796121597290039,0.0011656070587498662,0.0027983665466308595,0.00039949419960027334,gini,2,25,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.46875,0.59375,0.59375,0.5,0.4375,0.51875,0.06434768838116875,260
0.009194898605346679,0.004531509481861096,0.002998065948486328,0.0006322592338343725,gini,2,25,20,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 25, 'min_samples_split': 20}",0.46875,0.59375,0.59375,0.5,0.4375,0.51875,0.06434768838116875,260
0.008002853393554688,0.0010938947635162751,0.0037977218627929686,0.0007479332021779531,gini,2,10,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.5,0.59375,0.5,0.5,0.5,0.51875,0.037500000000000006,260
0.008794784545898438,0.0022261480477164964,0.004499006271362305,0.00141183942002751,gini,2,10,20,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.5,0.59375,0.5,0.5,0.5,0.51875,0.037500000000000006,260
0.013392066955566407,0.010493092283269148,0.0049973011016845705,0.003997778893583497,gini,2,25,40,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 25, 'min_samples_split': 40}",0.46875,0.59375,0.59375,0.5,0.4375,0.51875,0.06434768838116875,260
0.009594392776489259,0.006707307728641573,0.0027984142303466796,0.00040011410206865087,gini,3,20,50,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 50}",0.46875,0.59375,0.53125,0.5,0.5,0.51875,0.042389562394532926,260
0.006603240966796875,0.0007331154130029473,0.0036993503570556642,0.0009826020473005133,gini,2,10,50,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 50}",0.5,0.59375,0.5,0.5,0.5,0.51875,0.037500000000000006,260
0.00840616226196289,0.001627342368686362,0.003594207763671875,0.0010150045108482458,gini,2,10,40,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 40}",0.5,0.59375,0.5,0.5,0.5,0.51875,0.037500000000000006,260
0.007698488235473633,0.0008695634160754714,0.0036060333251953123,0.0004977096516456269,gini,2,10,30,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.5,0.59375,0.5,0.5,0.5,0.51875,0.037500000000000006,260
0.007795906066894532,0.002134260497567944,0.0031981468200683594,0.0004000664609833946,gini,2,25,30,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 25, 'min_samples_split': 30}",0.46875,0.59375,0.59375,0.5,0.4375,0.51875,0.06434768838116875,260
0.006796073913574219,0.0007479969640159077,0.0027990818023681642,0.00039949590705827727,gini,2,15,20,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.46875,0.59375,0.5,0.5,0.5,0.5125,0.042389562394532926,276
0.0065956592559814455,0.0004898237937843369,0.0035973072052001955,0.001019431245611352,gini,2,15,30,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.46875,0.59375,0.5,0.5,0.5,0.5125,0.042389562394532926,276
0.007995271682739257,0.0015482814164140097,0.0029983997344970705,0.0006318073524591015,gini,2,15,40,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 15, 'min_samples_split': 40}",0.46875,0.59375,0.5,0.5,0.5,0.5125,0.042389562394532926,276
0.006395959854125976,0.0004897665366468215,0.002998065948486328,8.714517060516866e-07,gini,2,15,50,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 15, 'min_samples_split': 50}",0.46875,0.59375,0.5,0.5,0.5,0.5125,0.042389562394532926,276
0.00670156478881836,0.0005105763925583708,0.002904653549194336,0.0006602834740555462,gini,2,15,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.46875,0.59375,0.5,0.5,0.5,0.5125,0.042389562394532926,276
0.0066016197204589845,0.0010215874101329662,0.002798032760620117,0.0003999233956528511,gini,4,30,50,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 30, 'min_samples_split': 50}",0.375,0.59375,0.625,0.5,0.4375,0.50625,0.09354143466934853,281
0.005996561050415039,5.135693366178994e-07,0.002998542785644531,0.0006322589641185915,gini,4,30,40,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 30, 'min_samples_split': 40}",0.375,0.59375,0.625,0.5,0.4375,0.50625,0.09354143466934853,281
0.006098127365112305,0.0002027280117827427,0.0027982234954833985,0.00039989957867441947,gini,4,30,30,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 30, 'min_samples_split': 30}",0.375,0.59375,0.625,0.5,0.4375,0.50625,0.09354143466934853,281
0.005995893478393554,1.9073486328125e-07,0.002998685836791992,5.761645304486548e-07,gini,4,30,20,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 30, 'min_samples_split': 20}",0.375,0.59375,0.625,0.5,0.4375,0.50625,0.09354143466934853,281
0.0065959453582763675,0.0011994361972224971,0.004802846908569336,0.0036087512985722254,gini,4,30,10,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 30, 'min_samples_split': 10}",0.375,0.59375,0.625,0.5,0.4375,0.50625,0.09354143466934853,281
0.011193323135375976,0.010413527108543371,0.0029984474182128905,6.675720214843751e-07,gini,5,30,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 30, 'min_samples_split': 20}",0.375,0.59375,0.625,0.5,0.4375,0.50625,0.09354143466934853,281
0.011793375015258789,0.011100483575039248,0.0033977508544921877,0.0013556576127027352,gini,5,30,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 30, 'min_samples_split': 50}",0.375,0.59375,0.625,0.5,0.4375,0.50625,0.09354143466934853,281
0.00659646987915039,0.0004898042090126898,0.003397846221923828,0.0004891811633176431,gini,5,30,40,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 30, 'min_samples_split': 40}",0.375,0.59375,0.625,0.5,0.4375,0.50625,0.09354143466934853,281
0.006395959854125976,0.0004894732523126978,0.0027984619140625,0.0003997810412446868,gini,5,30,30,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 30, 'min_samples_split': 30}",0.375,0.59375,0.625,0.5,0.4375,0.50625,0.09354143466934853,281
0.006596040725708008,0.0007992745725938616,0.0031983375549316405,0.0007476401622175937,gini,4,25,40,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 40}",0.46875,0.59375,0.53125,0.5,0.4375,0.50625,0.053764532919016415,281
0.007595634460449219,0.0032605246524801336,0.00299835205078125,3.371747880871523e-07,gini,5,30,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 30, 'min_samples_split': 10}",0.375,0.59375,0.625,0.5,0.4375,0.50625,0.09354143466934853,281
0.012392759323120117,0.012314959494665658,0.00439763069152832,0.003321048247546762,gini,5,25,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.46875,0.59375,0.53125,0.5,0.4375,0.50625,0.053764532919016415,281
0.007795476913452148,0.0026364067729743442,0.0025986194610595702,0.0007998228410702681,gini,5,25,40,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 40}",0.46875,0.59375,0.53125,0.5,0.4375,0.50625,0.053764532919016415,281
0.006595993041992187,0.0004895120852523501,0.0023983478546142577,0.000489706900218693,gini,5,25,30,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 30}",0.46875,0.59375,0.53125,0.5,0.4375,0.50625,0.053764532919016415,281
0.006196308135986328,0.0007478694805080771,0.002599000930786133,0.0004896873386314048,gini,5,25,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 20}",0.46875,0.59375,0.53125,0.5,0.4375,0.50625,0.053764532919016415,281
0.006196451187133789,0.00040009025666136835,0.0027983665466308595,0.0003999711504196038,gini,5,25,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.46875,0.59375,0.53125,0.5,0.4375,0.50625,0.053764532919016415,281
0.007395601272583008,0.002798271191387477,0.006405448913574219,0.007301749808894501,gini,4,25,50,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.46875,0.59375,0.53125,0.5,0.4375,0.50625,0.053764532919016415,281
0.006396579742431641,0.0004894538532693322,0.007201290130615235,0.007420614145907429,gini,3,25,50,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 25, 'min_samples_split': 50}",0.46875,0.59375,0.53125,0.5,0.4375,0.50625,0.053764532919016415,281
0.006401491165161133,0.0004960236833193632,0.0035981178283691407,0.0018533655212486385,gini,4,25,30,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 30}",0.46875,0.59375,0.53125,0.5,0.4375,0.50625,0.053764532919016415,281
0.012794399261474609,0.013100900624716512,0.002798175811767578,0.0007478440967334672,gini,2,30,50,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 30, 'min_samples_split': 50}",0.375,0.59375,0.625,0.5,0.4375,0.50625,0.09354143466934853,281
